sample	locus	read_count	molecule_count
sample5_S5_R1_001	ERCC_00136	13	13
sample5_S5_R1_001	G0S2	531	509
sample5_S5_R1_001	GADD45A	1642	1451
sample5_S5_R1_001	GBP2	1501	1440
sample5_S5_R1_001	GNLY	13862	12310
sample5_S5_R1_001	GPX3	24226	18659
sample5_S5_R1_001	HABP2	314	310
sample5_S5_R1_001	HMBS	129	127
sample5_S5_R1_001	ID4	3588	3396
sample5_S5_R1_001	IDO1	2912	2599
sample5_S5_R1_001	IGFBP1	297	291
sample5_S5_R1_001	IL15	635	496
sample5_S5_R1_001	LAMB3	1313	1279
sample5_S5_R1_001	MAOA	2307	2111
sample5_S5_R1_001	MAP3K5	1133	1102
sample5_S5_R1_001	MMP7	561	552
sample5_S5_R1_001	MT1G	22793	16671
sample5_S5_R1_001	MT1H	5519	5171
sample5_S5_R1_001	NDRG1	1888	1840
sample5_S5_R1_001	NNMT	1477	1411
sample5_S5_R1_001	OLFM1	33	33
sample5_S5_R1_001	PAEP	118826	51787
sample5_S5_R1_001	PRUNE2	355	350
sample5_S5_R1_001	S100P	801	765
sample5_S5_R1_001	SDHA	818	795
sample5_S5_R1_001	SERPING1	7441	6795
sample5_S5_R1_001	SFRP4	310	303
sample5_S5_R1_001	SLC1A1	694	680
sample5_S5_R1_001	SPP1	9203	7655
sample5_S5_R1_001	TBP	196	193
sample5_S5_R1_001	TCN1	733	710
sample5_S5_R1_001	TSPAN8	2034	1867
sample5_S5_R1_001	unmatched	6246	4871
sample6_S6_R1_001	ABCC3	247	244
sample6_S6_R1_001	ACADSB	170	168
sample6_S6_R1_001	ANXA2	22740	14293
sample6_S6_R1_001	ANXA4	3012	2747
sample6_S6_R1_001	AOX1	205	204
sample6_S6_R1_001	APOD	39	39
sample6_S6_R1_001	AQP3	1050	1020
sample6_S6_R1_001	ARG2	123	123
sample6_S6_R1_001	ARID5B	340	333
sample6_S6_R1_001	BCL6	372	361
sample6_S6_R1_001	C10orf10	713	703
sample6_S6_R1_001	C1R	3851	3114
sample6_S6_R1_001	C4BPA	1575	1405
sample6_S6_R1_001	CD55	2675	2544
sample6_S6_R1_001	CEBPD	3875	3390
sample6_S6_R1_001	CFD	2406	2323
sample6_S6_R1_001	CLDN4	3194	3068
sample6_S6_R1_001	COMP	697	681
sample6_S6_R1_001	CP	3043	2769
sample6_S6_R1_001	CRABP2	355	349
sample6_S6_R1_001	CYC1	906	865
sample6_S6_R1_001	DDX52	1124	1095
sample6_S6_R1_001	DEFB1	3242	2986
sample6_S6_R1_001	DKK1	353	351
sample6_S6_R1_001	DPP4	1007	927
sample6_S6_R1_001	DYNLT3	1364	1322
sample6_S6_R1_001	EDN3	16	16
sample6_S6_R1_001	EDNRB	574	535
sample6_S6_R1_001	EFNA1	1287	1165
sample6_S6_R1_001	ENPEP	27	27
sample6_S6_R1_001	ERCC_00004	54	53
sample6_S6_R1_001	ERCC_00108	5	5
sample6_S6_R1_001	ERCC_00116	2	2
sample6_S6_R1_001	ERCC_00136	18	18
sample6_S6_R1_001	G0S2	1010	960
sample6_S6_R1_001	GADD45A	1377	1258
sample6_S6_R1_001	GBP2	1688	1591
sample6_S6_R1_001	GNLY	19817	16646
sample6_S6_R1_001	GPX3	22110	17424
sample6_S6_R1_001	HABP2	516	506
sample6_S6_R1_001	HMBS	186	184
sample6_S6_R1_001	ID4	4618	4316
sample6_S6_R1_001	IDO1	3489	3117
sample6_S6_R1_001	IGFBP1	159	157
sample6_S6_R1_001	IL15	988	696
sample6_S6_R1_001	LAMB3	1255	1232
sample6_S6_R1_001	MAOA	1888	1729
sample6_S6_R1_001	MAP3K5	765	751
sample6_S6_R1_001	MMP7	1527	1457
sample6_S6_R1_001	MT1G	8679	7520
sample6_S6_R1_001	MT1H	2333	2270
sample6_S6_R1_001	NDRG1	1061	1033
sample6_S6_R1_001	NNMT	3116	2849
sample6_S6_R1_001	OLFM1	30	30
sample6_S6_R1_001	PAEP	55561	35418
sample6_S6_R1_001	PRUNE2	623	610
sample6_S6_R1_001	S100P	1116	1059
sample6_S6_R1_001	SDHA	832	817
sample6_S6_R1_001	SERPING1	12708	10970
sample6_S6_R1_001	SFRP4	362	352
sample6_S6_R1_001	SLC1A1	423	416
sample6_S6_R1_001	SPP1	4431	4021
sample6_S6_R1_001	TBP	212	211
sample6_S6_R1_001	TCN1	1875	1781
sample6_S6_R1_001	TSPAN8	209	203
sample6_S6_R1_001	unmatched	4568	3625
sample7_S7_R1_001	ABCC3	996	978
sample7_S7_R1_001	ACADSB	557	541
sample7_S7_R1_001	ANXA2	46863	22976
sample7_S7_R1_001	ANXA4	13057	9614
sample7_S7_R1_001	AOX1	1303	1206
sample7_S7_R1_001	APOD	19	19
sample7_S7_R1_001	AQP3	3096	2916
sample7_S7_R1_001	ARG2	574	565
sample7_S7_R1_001	ARID5B	1181	1087
sample7_S7_R1_001	BCL6	464	448
sample7_S7_R1_001	C10orf10	2362	2286
sample7_S7_R1_001	C1R	5193	3961
sample7_S7_R1_001	C4BPA	2247	1944
sample7_S7_R1_001	CD55	10606	9157
sample7_S7_R1_001	CEBPD	5565	4642
sample7_S7_R1_001	CFD	734	716
sample7_S7_R1_001	CLDN4	10347	9328
sample7_S7_R1_001	COMP	6988	5937
sample7_S7_R1_001	CP	5809	4995
sample7_S7_R1_001	CRABP2	466	461
sample7_S7_R1_001	CYC1	1695	1593
sample7_S7_R1_001	DDX52	3618	3295
sample7_S7_R1_001	DEFB1	7030	6096
sample7_S7_R1_001	DKK1	324	308
sample7_S7_R1_001	DPP4	6074	4713
sample7_S7_R1_001	DYNLT3	4340	4016
sample7_S7_R1_001	EDN3	44	44
sample7_S7_R1_001	EDNRB	1461	1277
sample7_S7_R1_001	EFNA1	2747	2352
sample7_S7_R1_001	ENPEP	25	25
sample7_S7_R1_001	ERCC_00004	58	58
sample7_S7_R1_001	ERCC_00108	5	5
sample7_S7_R1_001	ERCC_00116	3	3
sample7_S7_R1_001	ERCC_00136	15	15
sample7_S7_R1_001	G0S2	859	830
sample7_S7_R1_001	GADD45A	2572	2193
sample7_S7_R1_001	GBP2	3077	2827
sample7_S7_R1_001	GNLY	28701	22548
sample7_S7_R1_001	GPX3	46907	29983
sample7_S7_R1_001	HABP2	651	638
sample7_S7_R1_001	HMBS	229	226
sample7_S7_R1_001	ID4	7190	6475
sample7_S7_R1_001	IDO1	5993	5069
sample7_S7_R1_001	IGFBP1	552	533
sample7_S7_R1_001	IL15	1288	905
sample7_S7_R1_001	LAMB3	2495	2405
sample7_S7_R1_001	MAOA	4721	4000
sample7_S7_R1_001	MAP3K5	2304	2198
sample7_S7_R1_001	MMP7	1145	1109
sample7_S7_R1_001	MT1G	44318	26693
sample7_S7_R1_001	MT1H	10769	9518
sample7_S7_R1_001	NDRG1	1518	1471
sample7_S7_R1_001	NNMT	2906	2663
sample7_S7_R1_001	OLFM1	49	49
sample7_S7_R1_001	PAEP	208711	60176
sample7_S7_R1_001	PRUNE2	705	689
sample7_S7_R1_001	S100P	1725	1598
sample7_S7_R1_001	SDHA	1844	1786
sample7_S7_R1_001	SERPING1	14854	12587
sample7_S7_R1_001	SFRP4	633	622
sample7_S7_R1_001	SLC1A1	1395	1347
sample7_S7_R1_001	SPP1	18896	13569
sample7_S7_R1_001	TBP	435	431
sample7_S7_R1_001	TCN1	1586	1506
sample7_S7_R1_001	TSPAN8	4165	3608
sample7_S7_R1_001	unmatched	11294	8088
Undetermined_S0_R1_001	ABCC3	249	247
Undetermined_S0_R1_001	ACADSB	186	185
Undetermined_S0_R1_001	ANXA2	37023	19713
Undetermined_S0_R1_001	ANXA4	5661	4799
Undetermined_S0_R1_001	AOX1	143	142
Undetermined_S0_R1_001	APOD	14	14
Undetermined_S0_R1_001	AQP3	2280	2155
Undetermined_S0_R1_001	ARG2	392	387
Undetermined_S0_R1_001	ARID5B	452	439
Undetermined_S0_R1_001	BCL6	445	437
Undetermined_S0_R1_001	C10orf10	3768	3580
Undetermined_S0_R1_001	C1R	3552	2849
Undetermined_S0_R1_001	C4BPA	1147	1050
Undetermined_S0_R1_001	CD55	5110	4747
Undetermined_S0_R1_001	CEBPD	4892	4090
Undetermined_S0_R1_001	CFD	905	893
Undetermined_S0_R1_001	CLDN4	5925	5566
Undetermined_S0_R1_001	COMP	754	730
Undetermined_S0_R1_001	CP	3571	3233
Undetermined_S0_R1_001	CRABP2	230	229
Undetermined_S0_R1_001	CYC1	966	933
Undetermined_S0_R1_001	DDX52	1926	1830
Undetermined_S0_R1_001	DEFB1	9767	8149
Undetermined_S0_R1_001	DKK1	246	241
Undetermined_S0_R1_001	DPP4	429	409
Undetermined_S0_R1_001	DYNLT3	3389	3187
Undetermined_S0_R1_001	EDN3	8	8
Undetermined_S0_R1_001	EDNRB	346	329
Undetermined_S0_R1_001	EFNA1	1869	1658
Undetermined_S0_R1_001	ENPEP	21	19
Undetermined_S0_R1_001	ERCC_00004	66	66
Undetermined_S0_R1_001	ERCC_00108	7	7
Undetermined_S0_R1_001	ERCC_00116	1	1
Undetermined_S0_R1_001	ERCC_00136	20	20
Undetermined_S0_R1_001	G0S2	312	307
Undetermined_S0_R1_001	GADD45A	997	928
Undetermined_S0_R1_001	GBP2	2463	2288
Undetermined_S0_R1_001	GNLY	20031	16814
Undetermined_S0_R1_001	GPX3	14456	12197
Undetermined_S0_R1_001	HABP2	453	450
Undetermined_S0_R1_001	HMBS	180	178
Undetermined_S0_R1_001	ID4	5219	4819
Undetermined_S0_R1_001	IDO1	2167	1960
Undetermined_S0_R1_001	IGFBP1	180	177
Undetermined_S0_R1_001	IL15	844	612
Undetermined_S0_R1_001	LAMB3	1487	1452
Undetermined_S0_R1_001	MAOA	2030	1884
Undetermined_S0_R1_001	MAP3K5	864	827
Undetermined_S0_R1_001	MMP7	491	483
Undetermined_S0_R1_001	MT1G	32011	21412
Undetermined_S0_R1_001	MT1H	5159	4832
Undetermined_S0_R1_001	NDRG1	1337	1308
Undetermined_S0_R1_001	NNMT	2059	1920
Undetermined_S0_R1_001	OLFM1	20	20
Undetermined_S0_R1_001	PAEP	24140	19498
Undetermined_S0_R1_001	PRUNE2	918	879
Undetermined_S0_R1_001	S100P	6512	5287
Undetermined_S0_R1_001	SDHA	880	852
Undetermined_S0_R1_001	SERPING1	7896	7237
Undetermined_S0_R1_001	SFRP4	147	144
Undetermined_S0_R1_001	SLC1A1	264	261
Undetermined_S0_R1_001	SPP1	4541	4061
Undetermined_S0_R1_001	TBP	243	242
Undetermined_S0_R1_001	TCN1	317	315
Undetermined_S0_R1_001	TSPAN8	929	882
Undetermined_S0_R1_001	unmatched	4291	3418
